id	basisOfRecord	occurrenceID	occurrenceRemarks	recordedBy	individualCount	lifeStage	eventID	year	month	day	verbatimEventDate	identifiedBy	scientificName	phylum	class	order	family	vernacularName
3	HumanObservation	ARCOS_JRS_WETLANDS_116		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Juncus oxycarpus				Cyperaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_117		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Pycreus niger				Cyperaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_118		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Spermacoce princiae				Rubiaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_119		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Clerodendron johnstonii				Lamiaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_120		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Cyperus latifolius				Cyperaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_121		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Impatiens burtonni				Balsaminaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_122		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Commelina africana				Commelinaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_123		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Drymaria chordata				Caryophyllaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_124		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Panicum heterostachyum				Poaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_125		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Solanum chrysotricum				Solanaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_126		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Phytolacca dodecandra				Phytolaccaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_127		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Hydrocotyle sibthorpiodes				Cyperaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_128		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Rumex bequaertii				Polygonaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_129		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Helichrysum globosum				Asteraceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_130		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Centella asiatica				Apiaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_131		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Thelypteris confluens				Thelypteridaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_132		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Plantago palmata				Plantaginaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_133		Narcisse Uwitonze		non-flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Mimulopsis sp				Acantaceae	
3	HumanObservation	ARCOS_JRS_WETLANDS_134		Narcisse Uwitonze		flowering	3	2019	6	24	2019-06-24	Narcisse Uwitonze	Cyatula cylindrica				Amarantaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_135		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Melanargia galatea			Lepidoptera	Nymphalidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_136		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Mylothris rueppellii haemus 			Lepidoptera	Pieridae	
4	HumanObservation	ARCOS_JRS_WETLANDS_137		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Junonia spp			Lepidoptera	Nymphalidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_138		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Colotis danae,			Lepidoptera	Pieridae	
4	HumanObservation	ARCOS_JRS_WETLANDS_139		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Junonia sophia			Lepidoptera	Nymphalidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_140	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Hydrophilus  sp	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Water scavenger beetle
4	HumanObservation	ARCOS_JRS_WETLANDS_141	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Hydrophilus  sp	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Water scavenger beetle
4	HumanObservation	ARCOS_JRS_WETLANDS_142	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Cybister  sp	Arthropoda	Insecta	Coleoptera	Dytiscidae	Predacious diving beetles
4	HumanObservation	ARCOS_JRS_WETLANDS_143	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	unkown larva	Arthropoda	Insecta	Odonata	Libelluridae	Dragonflies
4	HumanObservation	ARCOS_JRS_WETLANDS_144		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Africallagma pseudelongatum,			Odonata	Coenagrionidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_145		KUBWIMANA Jean Paul, UMURUNGI Yvette			4	2019	6	7	2019-06-07	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Brachythemis leucosticta			Odonata	Libellulidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_146		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Barbus apleurogramma				Cprinidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_147		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Oreochromis niloticus				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_148		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Haplochromis vittatus				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_149		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Haplochromis crebidens				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_150		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Haplochromis insidiae				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_151		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Haplochromis erythromaculatus				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_152		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Pseudocrenilabrus multicolor				Cichlidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_153		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Clarias gariepinus				Clariidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_154		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Clarias liocephalus				Clariidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_155		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Aplocheilichthys centralis				Aplocheilichthyidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_156		Rashid Mwimba			4	2019	6	7	2019-06-07	Rashid Mwimba	Shilbe intermedius				Chilbeidae	
4	HumanObservation	ARCOS_JRS_WETLANDS_157		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Markhamia lutea				Bignoniaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_158		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Phoenix reclinata				Arecaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_159		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Polygonum senegalens				Polygonaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_160		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	vernonia amygadalina				Asteraceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_161		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Cyperus latifolius				Cyperaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_162		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Cyperus papyrus				Cyperaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_163		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Solanum sp				Solanaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_164		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Commelina diffusa				Commelinaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_165		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Mimosa pigra				Fabaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_166		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Typha Latifolius				Cyperaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_167		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Isachne mauritiana				Poaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_168		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Ipomoea involucrata				Convolvulaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_169		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Clerodendron johnstonii				Lamiaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_170		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Acantus pubescens				Acantaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_171		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Erythrina abyssinica				Fabaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_172		Narcisse Uwitonze		non-flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Leonitis neputifolia				Lamiaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_173		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Bidens pilosa				Asteraceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_174		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Ricinus communis				Asteraceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_175		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Bothriocline rwandensis				Asteraceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_176		Narcisse Uwitonze		flowering	4	2019	6	7	2019-06-07	Narcisse Uwitonze	Selaginella sp				Selaginellaceae	
4	HumanObservation	ARCOS_JRS_WETLANDS_177	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Lamprotornis purpuropterus				Sturnidae	Ruppel’s long tilled Starling
4	HumanObservation	ARCOS_JRS_WETLANDS_178	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Passer griseus				Passeridae	Northern Gray-headed Sparrow
4	HumanObservation	ARCOS_JRS_WETLANDS_179	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Centropus monachus				Cuculidae	Blue-headed Coucal
4	HumanObservation	ARCOS_JRS_WETLANDS_180	Vulnarable on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Balearica regulorum				Gruidae	Grey Crowned Crane
4	HumanObservation	ARCOS_JRS_WETLANDS_181	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Vanellus crassirostris				Charadriidae	Long-toed Lapwing
4	HumanObservation	ARCOS_JRS_WETLANDS_182	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	4		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Streptopelia semitorquata				Columbidae	Red-Eyed Dove
4	HumanObservation	ARCOS_JRS_WETLANDS_183	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Colius striatus				Coliidae	Speckled mousebird
4	HumanObservation	ARCOS_JRS_WETLANDS_184	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Ploceus melanocephalus				Ploceidae	Yellow-backed Weaver
4	HumanObservation	ARCOS_JRS_WETLANDS_185	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Laniarius erythrogaster				Malaconotidae	Black-headed Gonolek
4	HumanObservation	ARCOS_JRS_WETLANDS_186	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Egretta garzetta				Ardeidae	Little Egret
4	HumanObservation	ARCOS_JRS_WETLANDS_187	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Lanius humeralis				Laniidae	Northern Fiscal
4	HumanObservation	ARCOS_JRS_WETLANDS_188	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Turdoides jardineii				Leiothrichidae	Arrow-marked Babbler
4	HumanObservation	ARCOS_JRS_WETLANDS_189	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Milvus aegyptius				Accipitridae	Yellow-billed Kite
4	HumanObservation	ARCOS_JRS_WETLANDS_190	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Pycnonotis barbatus				Pycnonotidae	Common bulbul
4	HumanObservation	ARCOS_JRS_WETLANDS_191	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Mycteria ibis				Ciconiidae	Yellow-billed Stock
4	HumanObservation	ARCOS_JRS_WETLANDS_192	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Scopus umbretta				Scopidae	Hamerkop
4	HumanObservation	ARCOS_JRS_WETLANDS_193	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Bostrychia hagedash				Threskiornithidae	Hadada Ibis
4	HumanObservation	ARCOS_JRS_WETLANDS_194	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Serinus mozambicus				Fringillidae	Yellow-fronted Canary
4	HumanObservation	ARCOS_JRS_WETLANDS_195	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Eminia lepida				Sylvidae	Grey capped Warbler
4	HumanObservation	ARCOS_JRS_WETLANDS_196	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Saxicola torquata				Muscapidae	African Stonechat
4	HumanObservation	ARCOS_JRS_WETLANDS_197	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo			4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Cecropis abyssinica				Hirundinidae	Lesser Striped Swallow
4	HumanObservation	ARCOS_JRS_WETLANDS_198	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Anastomus lamelligerus				Ciconiidae	African Openbill
4	HumanObservation	ARCOS_JRS_WETLANDS_199	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Nectarinia erythrocerca				Nectarinidae	Red-chested Sunbird
4	HumanObservation	ARCOS_JRS_WETLANDS_200	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Lonchura cucullata				Estrildidae	Bronze Mannikin
4	HumanObservation	ARCOS_JRS_WETLANDS_201	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Threskiornis aethiopica				Threskiornithidae	Sacred ibis
4	HumanObservation	ARCOS_JRS_WETLANDS_202	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Ardea cinerea				Ardeidae	Grey Heron
4	HumanObservation	ARCOS_JRS_WETLANDS_203	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Mycteria ibis				Ciconiidae	Yellow-billed Stock
4	HumanObservation	ARCOS_JRS_WETLANDS_204	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Amblyospiza albifrons				Ploceidae	Grosbeak Weaver
4	HumanObservation	ARCOS_JRS_WETLANDS_205	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Motacilla aguimp				Motacillidae	African Pied Wagtail
4	HumanObservation	ARCOS_JRS_WETLANDS_206	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Anthus cinnamomeus				Motacillidae	African Pipit
4	HumanObservation	ARCOS_JRS_WETLANDS_207	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Centropus superciliosus				Cuculidae	White-Browed Coucal
4	HumanObservation	ARCOS_JRS_WETLANDS_208	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Lophaetus occipitalis				Accipitridae	Long-crested Eagle
4	HumanObservation	ARCOS_JRS_WETLANDS_209	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Halcyon leucocephala				Alcedinidae	Malachite kingfisher
4	HumanObservation	ARCOS_JRS_WETLANDS_210	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Plectropterus gambensis				Anatidae	Spur-winged Goose
4	HumanObservation	ARCOS_JRS_WETLANDS_211	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Mesophoyx intermedia				Ardeidae	Intermediate Egret
4	HumanObservation	ARCOS_JRS_WETLANDS_212	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	2		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Bubulcus ibis				Ardeidae	Cattle Egret
4	HumanObservation	ARCOS_JRS_WETLANDS_213	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	12		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Lagonosticta senegala				Estrildidae	Red-billed Fireficnh
4	HumanObservation	ARCOS_JRS_WETLANDS_214	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Nectarinia erythrocerca				Nectarinidae	Red-chested Sunbird
4	HumanObservation	ARCOS_JRS_WETLANDS_215	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Vidua macroura				Viduidae	Pin-tailed Whydah
4	HumanObservation	ARCOS_JRS_WETLANDS_216	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Circus ranivorus				Accipitridae	African Marsh Harrier
4	HumanObservation	ARCOS_JRS_WETLANDS_217	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Actophilornis africanus				Jacanidae	African Jacana
4	HumanObservation	ARCOS_JRS_WETLANDS_218	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Muscicapa aquatica				Muscicapidae	Swamp flycatcher
4	HumanObservation	ARCOS_JRS_WETLANDS_219	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	1		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Gallinula chloropus				Rallidae	Eurasian Moorhen
4	HumanObservation	ARCOS_JRS_WETLANDS_220	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa , Martin Sindikubwabo	3		4	2019	6	7	7/6/2019	sam Kanyamibwa , Martin Sindikubwabo	Ploceus xanthops				Ploceidae	Holub’s Golden Weaver
5	HumanObservation	ARCOS_JRS_WETLANDS_221		Rashid Mwimba			5	2019	6	8	2019-06-08	Rashid Mwimba	Aplocheilichthys centralis				Aplocheilichthyidae	
5	HumanObservation	ARCOS_JRS_WETLANDS_222		Rashid Mwimba			5	2019	6	8	2019-06-08	Rashid Mwimba	Shilbe intermedius				Chilbeidae	
5	HumanObservation	ARCOS_JRS_WETLANDS_223		Narcisse Uwitonze		flowering	5	2019	6	8	2019-06-08	Narcisse Uwitonze	Lantana camara				Verbenaceae	
5	HumanObservation	ARCOS_JRS_WETLANDS_224		Narcisse Uwitonze		flowering	5	2019	6	8	2019-06-08	Narcisse Uwitonze	Sesbanan sesban				Fabaceae	
